3.690733824989164802e+00,9.605641343748429151e+00
4.126185739695756638e+00,1.015650744559338747e+01
-1.024419464602418728e+00,5.060680449807167136e+00
-1.872612899754705573e+00,6.842172351955747800e+00
-1.296390717081182586e+00,5.692957748572315069e+00
-2.502446230176832209e+00,7.909561034243353994e+00
-2.730781486163350813e+00,8.262538178676319234e+00
-3.062759718928607100e-01,2.767110279212145585e+00
-1.196152249503863452e+00,5.468437275638862616e+00
3.105614880661775601e+00,8.811377418800331540e+00
2.617386667922444232e+00,8.089169716235474539e+00
-7.152932193811958328e-01,4.228750463733926601e+00
4.980162217148265569e+00,1.115813852883654711e+01
4.787685230666253844e+00,1.094038988183951133e+01
-2.667346752555406209e+00,8.166006907533519765e+00
-3.585559985663995253e+00,9.467787473406861665e+00
3.407486156503564345e+00,9.229688722410365642e+00
-4.048061808025088304e+00,1.005989787227619914e+01
1.811495919509015451e+00,6.729591219957225867e+00
-1.393308949378893047e-01,1.866352692672859304e+00
4.388862238495804036e+00,1.047480577206064822e+01
3.203996032281152040e+00,8.949854792510814505e+00
-5.990309681729968361e-01,3.869854545628933273e+00
-1.787334720572320013e+00,6.684561916409181848e+00
-2.571078016185047943e+00,8.017290714738127377e+00
2.885695172341272041e+00,8.493667011870185135e+00
3.176191126310000001e+00,8.910935874404550816e+00
-1.951465133015116926e+00,6.984742538231306419e+00
2.416234640823803126e+00,7.772121076038064125e+00
7.736825670713010084e-01,4.397961365994763838e+00
-5.463397863337027260e-01,3.695740069098822467e+00
-2.480107131092582406e+00,7.874177942954715625e+00
2.162318520241470310e+00,7.352412053607765507e+00
2.138228811500648696e+00,7.311341893764523370e+00
1.930357282980086353e-01,2.196791571235245044e+00
4.361068182822592121e+00,1.044158534756886425e+01
-4.645394973731876931e+00,1.077658917948053308e+01
-3.808117754580194969e+00,9.757199591302049058e+00
4.562074839734444609e+00,1.067950705760154051e+01
3.155465548836666301e+00,8.881815057797401991e+00
-6.156609656612914705e-01,3.923203301070731897e+00
-2.081154258215409669e+00,7.213103108606256697e+00
3.383180204533596580e+00,9.196711646743086277e+00
4.362887762121459900e+00,1.044376340468494746e+01
-3.942948250836146862e+00,9.928429194535441482e+00
-4.506245005488120015e+00,1.061395897566987045e+01
-4.088552093753059502e+00,1.011008419073879239e+01
-2.766867185838134624e+00,8.316951343247918516e+00
-3.160338153463531086e-01,2.810844247491993020e+00
3.262784390118710576e+00,9.031589547414549557e+00
-2.718746557411928499e+00,8.244311004280358901e+00
-2.979939646934957054e-01,2.729441173086057493e+00
4.714389047111540165e+00,1.085632194519803662e+01
-4.011530719513626053e+00,1.001440302703264784e+01
-2.984526929410188600e+00,8.637891712406140954e+00
4.446126138669686867e+00,1.054291958931406192e+01
-5.010766575434235648e-01,3.539338418205525194e+00
-3.886023379568714908e+00,9.856499606311455608e+00
1.738312790309728406e+00,6.592254527681953746e+00
4.704589147313491537e-01,3.429500381729637670e+00
3.665893093051650453e+00,9.573261060176477599e+00
-4.228040890894934734e+00,1.028110024619803831e+01
4.531638722969205446e+00,1.064382300088789357e+01
-3.974121483621674500e+00,9.967599364467949030e+00
2.499272611315559445e-01,2.499636279199215494e+00
4.869884619434484918e+00,1.103390753477036057e+01
3.187041855578330640e+00,8.926143982115583242e+00
-3.903020924400750769e+00,9.878032350120077965e+00
3.930182012084706855e+00,9.912343330520673845e+00
-2.654368847381501695e+00,8.146116939041419869e+00
5.717549845683969068e-01,3.780724085966856940e+00
8.466746177864825640e-01,4.600746183464380579e+00
-4.517208026768702034e+00,1.062686222123998192e+01
1.446596418552411834e+00,6.013726836480877580e+00
1.854665901532701611e+00,6.809305951293240788e+00
4.799294335206653273e+00,1.095364589441188485e+01
-2.986072318023780259e+00,8.640127773973860670e+00
2.871825854221462748e+00,8.473231163820361900e+00
-9.706099679825808124e-01,4.925976979195550776e+00
-3.472427220211083743e+00,9.317224935852793877e+00
4.422796958234469500e+00,1.051522343822810690e+01
2.177124479700426107e+00,7.377541053258235948e+00
3.751519422223500655e+00,9.684419732518181334e+00
-2.199107139164050650e+00,7.414693417741644588e+00
-4.833409197227023668e+00,1.099250789995966215e+01
-4.530295562906748508e+00,1.064224549015238175e+01
8.153980835466931865e-01,4.514969777159901554e+00
3.205776277923526152e+00,8.952340864158834677e+00
-1.399707226759605572e+00,5.915461154380961872e+00
2.679307172962444916e+00,8.184294674806199765e+00
1.091028948204796123e+00,5.222616557351296152e+00
4.050815915286785085e+00,1.006331942661911327e+01
-1.630624993716348392e+00,6.384796382259086300e+00
-2.459191822822275331e+00,7.840905277489129688e+00
-1.346505203443171261e+00,5.801950541505785708e+00
3.402995481528051869e+00,9.223604883027096690e+00
4.708792218805980312e+00,1.084987582740694378e+01
-1.574642931355304754e+00,6.274238860920312355e+00
2.248929034465332322e-01,2.371143729545581724e+00
-6.678215061820580445e-02,1.292112133467968382e+00
