-3.488693813786984954e-01,-2.548070881058578374e-01
7.118489623011803324e-02,7.663857757755213052e-02
-1.046748440644786893e-01,-9.474487285160791694e-02
4.639748997738899483e-01,8.254710789823416217e-01
9.242645415277463972e-01,3.297864872254441693e+00
-4.211223932453345142e-02,-4.041033709091226139e-02
8.710415286199684193e-01,2.866271643893141707e+00
-7.971247592644492563e-01,-2.644730559776884427e-01
1.486396272200292135e-01,1.745055043895943070e-01
4.087409499923648770e-01,6.720102287095417459e-01
3.133794290392692972e-01,4.520065940278395478e-01
-2.194805092147578129e-01,-1.795610511064018588e-01
6.203463367552537466e-01,1.391997336712613276e+00
-3.458211149547296692e-01,-2.532840896931168873e-01
-3.503367857487358350e-01,-2.555357180202014189e-01
-7.275895657819941853e-01,-3.031289915830440718e-01
-5.734006944180196630e-01,-3.250380266345039848e-01
-8.030131577087518124e-02,-7.432924094654248803e-02
-8.271768423270773329e-01,-2.407684171884802993e-01
-3.776042085849031782e-01,-2.685294784005487490e-01
